10, 0.415, 90
11, 0.51, 100
12, 0.523, 110
13, 0.63, 121
14, 1, 132
15, 0.848, 144
16, 0.933, 156
17, 1.104, 169
18, 1.154, 182
19, 1.452, 196
20, 1.474, 210
21, 2.403, 225
22, 1.805, 240
23, 2.044, 256
24, 2.74, 272
25, 2.81, 289
26, 2.689, 306
27, 3.971, 324
28, 3.296, 342
29, 3.615, 361
30, 3.969, 380
31, 3.943, 400
32, 4.236, 420
33, 4.662, 441
34, 4.842, 462
35, 5.555, 484
36, 6.339, 506
37, 6.388, 529
38, 6.637, 552
39, 7.438, 576
40, 8.041, 600
41, 8.309, 625
42, 9.001, 650
43, 9.89, 676
44, 9.853, 702
45, 11.598, 729
46, 10.875, 756
47, 11.711, 784
48, 12.025, 812
49, 13.195, 841
50, 13.755, 870
51, 14.472, 900
52, 15.391, 930
53, 16.09, 961
54, 16.747, 992
55, 17.788, 1024
56, 19.174, 1056
57, 20.117, 1089
58, 20.543, 1122
59, 21.61, 1156
60, 22.974, 1190
61, 24.505, 1225
62, 24.461, 1260
63, 25.715, 1296
64, 28.186, 1332
65, 28.63, 1369
66, 29.343, 1406
67, 31.181, 1444
68, 36.434, 1482
69, 33.381, 1521
70, 32.487, 1560
71, 33.941, 1600
72, 37.014, 1640
73, 39.341, 1681
74, 38.31, 1722
75, 42.577, 1764
76, 42.568, 1806
77, 44.641, 1849
78, 44.767, 1892
79, 47.38, 1936
80, 48.242, 1980
81, 52.477, 2025
82, 51.891, 2070
83, 54.559, 2116
84, 55.299, 2162
85, 58.972, 2209
86, 60.741, 2256
87, 61.708, 2304
88, 64.979, 2352
89, 69.207, 2401
90, 69.722, 2450
91, 70.553, 2500
92, 72.871, 2550
93, 81.229, 2601
94, 76.884, 2652
95, 80.751, 2704
96, 83.212, 2756
97, 99.633, 2809
98, 86.376, 2862
99, 93.181, 2916
