10, 0.115, 140
11, 0.149, 154
12, 0.165, 168
13, 0.192, 182
14, 0.235, 196
15, 0.255, 210
16, 0.292, 225
17, 0.313, 240
18, 0.364, 256
19, 0.388, 272
20, 0.48, 289
21, 0.496, 306
22, 0.58, 324
23, 0.596, 342
24, 0.785, 361
25, 0.696, 380
26, 0.793, 400
27, 0.819, 420
28, 1.007, 441
29, 1.071, 462
30, 1.227, 484
31, 1.278, 506
32, 1.295, 529
33, 1.385, 552
34, 1.596, 576
35, 1.957, 600
36, 1.72, 625
37, 1.831, 650
38, 2.125, 676
39, 2.176, 702
40, 2.315, 729
41, 2.396, 756
42, 2.64, 784
43, 2.621, 812
44, 3.087, 841
45, 3.32, 870
46, 3.267, 900
47, 3.682, 930
48, 4.036, 961
49, 4.275, 992
50, 4.606, 1024
51, 4.322, 1056
52, 4.57, 1089
53, 4.741, 1122
54, 5.697, 1156
55, 5.225, 1190
56, 5.671, 1225
57, 5.902, 1260
58, 6.756, 1296
59, 6.408, 1332
60, 7.376, 1369
61, 7.089, 1406
62, 7.449, 1444
63, 7.628, 1482
64, 8.24, 1521
65, 7.877, 1560
66, 8.446, 1600
67, 8.996, 1640
68, 9.269, 1681
69, 9.421, 1722
70, 9.996, 1764
71, 10.231, 1806
72, 11.567, 1849
73, 11.414, 1892
74, 12.517, 1936
75, 11.903, 1980
76, 13.914, 2025
77, 13.846, 2070
78, 14.084, 2116
79, 14.16, 2162
80, 16.278, 2209
81, 15.24, 2256
82, 15.907, 2304
83, 16.947, 2352
84, 17.141, 2401
85, 17.538, 2450
86, 18.336, 2500
87, 18.744, 2550
88, 19.758, 2601
89, 20.393, 2652
90, 21.12, 2704
91, 21.641, 2756
92, 22.53, 2809
93, 23.329, 2862
94, 24.555, 2916
95, 24.403, 2970
96, 26.052, 3025
97, 28.282, 3080
98, 27.571, 3136
99, 27.826, 3192
